reproducibility of results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006249177739771083,0.000225912120185248,0.0011089303693805302,0.002125952667468913,0,0,0.0003546099290780142,0.001766304347826087,0,0,0,0,0,0.00028022978842650974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42654154309238e-05,4.0916530278232416e-05,0.0001369143131595239,0.00013088871912401325,0.00029396036343026593,0.00016704636933553173,0.0003746988715265324,0.00018885860848365837,0.00021569573034442105,7.730690842645303e-05,3.0685200527785446e-05,0.00010240890097228808,2.658160552897396e-05,0.0001633412807964195,7.769531170132287e-05,0.00014512246218000415,0.00014197408192828271,5.5660692419013706e-05,6.573811578125642e-05,7.701015049453508e-05,2.0094847681054576e-05,0.00017577825385046552,0.00010498489305176352,7.025980737126566e-05,5.531768949074535e-05
research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035842293906810036,0,0,0,0.0022988505747126436,0,0,0,0,0,0,0,0,0,0.00196078431372549,0.0012285012285012283,0,0,0,0,0,0.0005242463958060288,0,0.0007062146892655368,0,0.0009984639016897081,0.002473184395709503,0.0011657822801093422,0.0019472369692634009,0.0008612769866789159,0.0021660649819494585,0.0024397413286302173,0.0007591442374051071,0.0008596604341285193,0.0020859974424552426,0.0011872289048875373,0.003751733683753662,0.000693000693000693,0.0024087022860429597,0.0033309197412674254,0.0010269982650595625,0.0001731601731601732,0,5.894488653109344e-05,0,0.00016181414598301147,0,7.961783439490445e-05,0.0001468717948717949,0.00010424159030970179,0.0001492153152651789,0.000130648285804388,0,0.00011001100110011002,0,5.647165123108201e-05,0,0.00013173357595056673,7.880220646178095e-05,0.00018526158806294628,0.00018384001434848892,3.411572052401747e-05,0.00019040295856904854,0.0004837151824281689,0.00033232525413086865,0.0004034539625672631,0.00031678687012382965,0.00038416261685551644,0.00016765885589462668,0.0002729311857100904,0.00030967780540583963,0.00041044220689097187,0.0002596264652679575,0.0003857253857253857,0.0001872150323591551,4.0083373416706765e-05,0.00011796875401363479,0.0009259429144718807,0.00017944871002853534,0,5.097879282218596e-05,0.0002624261383385471,0,5.9438896814075126e-05,0.00013120020355910373,0,0.00020389133218282028,0,9.03832248734635e-05,0.0001287683684290259,0.00010039521433153927,0.00035398002265472146
standards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002531645569620253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00015344483658124902,0.002223613467991279,0.000246461923558294,0.0019244461196967792,0.00011100011100011099,0.0006267352604932223,0.0015702164502164504,0.0010358486004241557,0.0002717573081811493,0.0017507731415016185,0.001913962306233969,0.0008774686992508775,0.0009141080185213663,0.0016339237006366516,0.0013444755740186134,0.0009374709221178003,0.00012398948569161336,0.00043111010852946337,0.0009300825508452627,0.0014443777831504793,0,0.0007914224275903501,0.00045602171108243987,0.0015042278465923788,0.0015963651569361908,0.0018633924884908623,0.0005951530148286588,0.0008054264908513224,0.0009851757070842848,0.0006521297122093145,0.0005787574782933687,0.0013974289409452074,0.0009305731645181187,0.0015316846824864048,0.001580294150683351,0.0013404916945537835,0.001603248446255833,0.0020547164302933316,0.0011306215413571885,0.00222713514457313,0.0018852811872644354,0.0016316532566373377,0.00173616160077429,0.0011620024031509097,0.0010420454867767213,0.0013717537035228115,0.0013082838299586087,0.0012750057595379994,0.001647372761107519,0.0001210034944974704
statistics & numerical data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015065836940836937,0.01036271577555981,0.002314955833079501,0.008011303668083329,0.0027919914670876743,0.0002304147465437788,0.006459769682404503,0.005956465146045464,0.006359969342607334,0.0027872449094314047,0.009496630525511392,0.008665384482377948,0.0052663577508297995,0.0064241196156089786,0.006319993412384715,0.009905515045701961,0.0066449535789158435,0.003873696181388489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002458068247541932,0.0015286403423931299,0.0013947575991958656,0.0008366839417889159,0.0017391927189157061,0.0016483157674596273,0.0029123336740404094,0.0012039377088531571,0.000814770439638378,0.003184001477367506,0.0022035104502391542,0.0034603244179018306,0.0038720116505156455,0.0034970755628092555,0.005090482178780005,0.0037097142053194986,0.005723104878356289,0.0057572009006434605,0.004894402077496013,0.00790748589978587,0.00795469465758141,0.006681785628059163,0.008795653164411945,0.00979970581196988,0.008796628427848792,0.008173332142094864,0.007970985648437309,0.0008071279053101808
statistics as topic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028694404591104734,0.0002894356005788712,0,0,0,0,0,0,0,0,0,0,0.0039834334487196124,0.00498178229419891,0.002750386950372114,0.00023232323232323234,0.0002940561050120663,0.00020841227737779464,0.00015078613062935572,0,0.00014971800686086403,0.00022018851636686034,0.0001,0.0001896231743726297,3.065979887171941e-05,0,0,0,0,4.470672389127324e-05,0,0,4.5029832263874834e-05,0,0.00015693659761456367,0,5.4923930356456306e-05,0,4.2172739541160585e-05,3.397316120264991e-05,5.52608311229001e-05,7.187093814511812e-05,0,0,0,0,0,3.973299427844883e-05,0,0,0,3.602175714131336e-05,0.00010057456443477097,0,3.3985861881457324e-05,2.28102189781022e-05,0,2.1614144296027316e-05,6.783646888567294e-05,0,7.979364991000019e-05,0,6.202770334453376e-05,2.209261223047012e-05,0,0
terminology as topic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003336113427856547,0,0,0,0,0,0,0,0,0.0007220216606498196,0,0,0,0,0,0,0,7.393715341959336e-05,0,0,0,0,0,0,0,3.0062530062530067e-05,0.0005549968339106791,3.809523809523809e-05,0,0.00040405234941658785,0,0.00022768670309653916,0.00018455792947715823,0,6.311537490532694e-05,0.00021253985122210415,0,0.00015587249629802822,0.0006410853185046734,0.0005253169094977004,4.0433446546983686e-05,0,0,0.00011246063877642824,0.0002189381499726327,0.0003947202223064292,0,0,4.033071183706393e-05,0.00012066365007541477,6.485925541574785e-05,0,0.00017650618612157073,0,0,0,0,2.7389006052970338e-05,0,0.00014914938242833838,0.0003213817812357958,0,0.00011887779362815028,5.574315270407891e-05,0.00010353753235547885,0.000178607879159012,0,3.389370932754881e-05,0,0,0
trends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3821313240043074e-05,0.00020235675024471046,0.00042553974541222154,0.00027139356719704723,0.00018226360678235047,3.620433727960611e-05,0,5.745805561939784e-05,0.00045095437555827284,0,0.00010654165778819518,0.00019801023857818987,0.0005862911035324829,0.00011525402610347942,0.00011311750123195466,0.00021817794806300552,0.0008206389065185674,0.0003694708691602275,3.639672429481347e-05,0.0005027452322804031,0.000925664287442485,0.000528963719775207,0.0006010714196198067,0.0008070430142823938,0.0003955589023102923,0.00023783107307134773,0.000490964989333668,0.0010182069068136984,0.0010285855874091168,0.00031470319451774517,0.0008815539087375375,0.0005277818729428508,0.00010352961652788128,0.00026479652970808873,0.0004906608621710175,0.0007162357778232964,0.0005712494229583914,0.00011624803261940046
cohort studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001851851851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.278020378457059e-05,0,6.331919204710948e-05,0.00020950239056646383,0.00024821392561864434,4.2103490379352454e-05,0.00014238708630280494,0.00042091954745930116,0.0004056049659344504,0.0003062113046266299,0.0006057208870928042,0.00021411132540867704,0.00040854642669158796,0.0005161448534572752,0.0002534675045128502,0.00042002376122696785,0.0003646621793649962,0.0005962458274598053,0.000368154019469809,0.00034016014751397255,0.0003285168658462851,0.0003651737496513797,0.0003473492354922245,0.00048478608925124416,0.00029947480597565393,0.00041157030221460533,0.000547155131879475,0.0005193115030606195,0.0007056071776081444,0.00024990088630925673,0.00018529346367012826
cost-benefit analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024720270621909966,0.00017472335468841002,0,0.0002240595809139106,0.0002176003238702495,0.00019191402251791197,0.00040936211148977106,0.00020074012009495883,8.560178051703475e-05,3.0325084910237758e-05,0.00022969469336251341,0.00013258036106051662,9.00129618665088e-05,0.00013434841021047917,0.0001869193948220748,0.0001529168896704641,0,0.00013105779424072185,0.00015200485788721086,0.00029367839343875555,4.7890426703701924e-05,0,0.00011900995766861001,0.0001134243284001738,0.0002620442286311439,0.00019456930807386483,0.0001821545691868625,7.75296827928407e-05,7.429167530823306e-05,5.3959657797661104e-05,0.00014488428431783551,0.0002048873259337552,8.064769056377214e-05,0.00017488035841563992,8.005556076590984e-05,0,0.00010054593197646058,0.0002466669434493289,0.00020924779887501432,4.9288061336254116e-05
costs and cost analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004894762604013705,0,0.00020056157240272765,0,0,0,0,0,0,0,0,0,0,0,5.653230821414437e-05,0,0,3.1410981279055177e-05,0.00011364297078582794,6.124448799608035e-05,7.913978494623655e-05,2.504194525830767e-05,0.00017476085356880056,7.277490721199332e-05,0.00021142336716107208,0,0,9.754194303550528e-05,0.00016878164655872974,7.311010381634743e-05,7.793624814901411e-05,8.886519150448768e-05,6.27746390458255e-05,0.00016115616552297778,0,6.727664155005382e-05,0,4.6915317851278427e-05,5.201019399802363e-05,9.37385267948975e-05,9.352349777881691e-05,5.473453749315818e-05,0,9.28709338416795e-05,4.5495905368516835e-05,9.30442106912695e-05,0,4.008337341670676e-05,0,4.1425020712510345e-05,0,3.322700691121743e-05,0,6.125261599714155e-05,2.1359306249733004e-05,6.301416880289167e-05,0,3.2786885245901635e-05,0,0,0,0,0,0
cross-sectional studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.869023273931249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.311010381634741e-05,0,0,5.538938739337543e-05,0.00017495241294367933,8.87232721142756e-05,0.0003767491926803015,0.0008426684704084438,0.0002402154495750555,0.0004956488026658931,0.00034733428863546094,0.00048774452455265855,0.00042772756294732166,0.0008336867096455421,0.000587090725006218,0.0007691194397486439,0.0007986491946282157,0.0005288313472776435,0.0006908435609214957,0.000643758014603497,0.000930280313217932,0.0012521389042254242,0.0006457710872028989,0.0009074730039673913,0.0009252621010247288,0.001327304420955369,0.0012256255657037527,0.0014556422251077036,0.001280277754537099,0.0011429061670047097,0.001610717908404516,0.001532734549223196,0.002167621118665987,0.0012265415237003186,0.00015278852217515967
